col,row
824.44,427
800.95,409.82
810.06,397.19
880.91,396.84
884.77,410.17
879.86,415.43
879.5,442.43
897.74,380.36
904.76,402.1
904.76,408.41
905.46,417.18
913.52,423.14
917.38,408.06
901.95,452.95
940.88,428.75
926.5,442.43
924.05,475.05
986.12,552.55
952.8,443.83
971.39,459.27
975.6,458.91
989.98,456.11
999.45,441.38
992.08,426.3
988.23,397.19
957.71,390.18
951.75,397.54
938.42,377.55
1007.9,372.99
1012.1,407.36
1023.3,414.73
1013.5,429.81
1037,399.64
1044.7,395.44
1042.6,417.53
1068.9,393.68
1073.4,422.09
1077.7,418.23
1071,437.17
1071.7,452.95
1059.1,457.51
1051,461.37
1040.5,468.38
1053.8,533.62
1051.4,533.97
1059.1,544.49
1057,525.55
1061.5,514.33
1065,518.89
1074.9,535.37
1079.1,542.73
1034.5,489.43
1054.9,492.23
1077,484.17
1079.1,493.28
1086.4,485.57
1082.6,472.24
1086.1,449.09
1099,435.77
1107.5,441.03
1086.1,457.51
1000.9,460.32
1007.2,457.51
1031,457.16
1139.4,388.07
1131,404.91
1156.6,410.87
1142.2,423.14
1171.6,382.81
1180.1,383.51
1210.2,395.44
1254.4,382.11
1280.4,374.39
1252.7,407.01
1247.8,409.82
1248.1,417.53
1235.5,416.83
1287.7,408.41
1303.2,410.17
1301.8,415.78
1323.5,405.61
1323.9,409.11
1296.5,425.6
1295.8,439.27
1280.4,450.85
1288.1,457.51
1304.9,474
1279.3,469.09
1263.5,478.91
1244.2,449.09
1230.6,455.06
1224.3,468.38
1227.1,481.71
1239,481.01
1241.1,486.62
1252.3,486.27
1250.6,466.63
1278.3,512.22
1288.8,498.55
1296.1,493.64
1308.1,532.21
1294,554.66
1241.1,524.5
1249.5,522.39
1257.9,509.42
1178.3,523.8
1200.8,529.76
1135.9,537.82
1136.9,549.05
1112.4,534.32
1115.2,508.01
1121.5,503.81
1211.6,551.5
1232,544.49
1213,426.65
1194.4,435.42
1131.3,482.76
1217.6,491.18
1145,459.62
1146.4,453.65
1219,453.3
1246.7,438.22
1233.4,442.43
1154.1,530.46
1151,551.85
1344.7,484.13
1334.8,393.47
1385.9,388.56
1384,394.7
1385.5,411.3
1367.4,449.4
1353,444.79
1355.7,442.95
1372.9,431.27
1379.1,440.8
1383.1,460.77
1371.4,480.44
1377.3,493.35
1380.6,504.1
1389.5,510.86
1376.3,512.4
1378.2,518.55
1360.3,506.25
1358.8,516.09
1357.9,527.77
1361.9,528.38
1342.8,501.95
1353.9,471.53
1384.9,545.28
1389.5,550.81
143.01,649.53
121.27,606.04
117.06,667.06
128.63,664.96
154.94,663.2
50.073,639
63.05,693.36
86.898,725.63
103.03,717.21
277.33,666.36
284.7,576.93
309.6,582.89
288.21,604.99
340.11,597.27
306.44,729.84
373.08,677.93
366.06,694.77
320.82,669.87
441.47,584.29
429.89,630.94
442.17,648.82
474.78,635.15
483.9,617.26
506.7,606.74
506,595.17
519.68,588.15
533.7,635.85
536.86,635.15
530.55,669.17
504.95,689.16
536.86,685.3
559.31,690.91
541.42,706.34
532.3,707.39
542.82,715.46
531.25,738.96
509.5,721.77
506.7,715.46
580,678.64
581.4,655.84
556.15,585.7
563.51,583.59
560.01,577.98
555.45,575.88
548.08,563.25
524.23,558.34
570.18,563.6
640.32,559.04
661.36,565.36
652.95,615.16
641.72,653.03
637.51,650.93
600.69,646.02
590.87,623.57
596.13,625.33
651.54,668.46
661.01,673.02
588.77,689.86
589.82,707.39
580.35,727.03
614.02,705.29
614.72,711.95
620.68,707.39
630.15,738.96
655.4,686.7
687.67,613.4
696.78,624.63
696.78,633.74
715.02,653.38
700.29,666.01
695.73,664.96
669.78,715.46
671.88,736.5
722.74,725.98
757.46,698.63
764.82,691.96
761.32,686
768.68,686
771.14,673.02
776.75,711.25
780.95,723.53
789.02,723.53
842.68,733
882.31,730.54
845.49,711.25
879.5,714.76
879.86,688.45
865.13,685.3
829.35,696.17
814.27,686.35
784.81,665.31
798.14,675.13
807.26,694.42
796.04,652.33
807.26,633.39
802,630.59
809.01,617.61
820.94,630.24
849.69,615.16
840.23,648.47
840.58,581.84
822.69,586.05
811.47,590.96
816.73,572.02
860.92,571.32
855.31,559.39
871.44,558.69
874.95,588.15
876,594.46
786.92,591.31
779.2,585.35
753.25,574.12
732.91,572.72
716.77,579.38
743.43,561.5
722.04,561.85
713.62,564.3
744.13,598.67
748.34,604.64
750.79,599.73
760.61,601.13
727.3,608.49
718.88,626.38
722.74,631.29
740.97,622.17
749.04,645.67
756.76,640.41
785.16,621.12
919.14,673.73
903,560.45
919.49,698.98
924.05,686.35
927.2,708.45
939.13,713.36
951.75,699.33
940.88,729.14
950.7,659
978.76,605.34
989.63,688.81
986.82,699.33
1006.8,684.95
1006.5,695.82
999.8,718.62
1021.5,718.27
1021.9,725.28
1032.1,719.67
1034.5,702.83
1046.1,716.51
1056.3,697.57
1088.9,659.35
1087.1,644.62
1089.9,637.95
1106.1,643.56
1072,609.19
1053.8,588.85
1033.5,601.48
1029.6,606.39
1022.2,616.21
1023.6,624.27
1075.2,573.07
1073.4,567.11
1066.8,558.69
1080.8,560.8
1088.5,557.64
1095.9,582.54
1105.4,588.15
1104.3,601.48
1102.9,616.56
1102.9,619.72
1108.2,657.24
1053.5,626.03
1049.2,660.4
1131.3,624.63
1129.9,638.65
1116.9,635.85
1112,615.51
1114.8,596.22
1126.1,591.31
1118.7,570.27
1140.4,583.59
1145.7,576.58
1160.1,576.58
1141,604.49
1149.6,602.23
1149.3,605.61
1148.9,616.51
1144.4,622.14
1141.4,624.77
1165,621.77
1162,605.24
1185.7,609.37
1204.8,604.11
1209.7,593.97
1209,585.33
1206,578.94
1209.4,558.66
1230.8,595.1
1244.3,587.58
1282.2,593.22
1293.5,558.66
1327.3,584.95
1300.3,597.35
1284.1,641.68
1269.5,617.63
1249.2,624.4
1236.4,608.62
1137.2,677.74
1149.3,707.79
1143.2,722.06
1124.5,730.7
1164.7,705.53
1181.9,694.26
1195.1,683.37
1192.1,656.7
1193.6,654.07
1254.4,690.51
1255.9,689.01
1253.7,682.62
1252.2,698.4
1262.3,668.72
1254.1,658.2
1257.1,639.05
1278.8,660.83
1287.1,661.21
1303.6,663.09
1308.5,654.82
1306.3,661.58
1302.9,680.74
1279.2,676.61
1277.3,700.65
1282.2,699.9
1288.2,700.27
1308.1,699.9
1268.3,709.66
1275.5,719.81
1284.5,723.94
1251.8,711.92
1246.5,718.68
1235.6,716.8
1229.3,730.32
1221.7,728.07
1195.5,717.93
1190.9,738.96
1178.6,730.7
1167.3,738.96
1166.5,728.07
1156.4,729.95
1331.4,659.71
1309.6,629.28
1318.7,601.86
1196.2,672.1
1379.7,572.94
1385.2,575.71
1360.7,617.5
1363.7,624.26
1355.1,627.64
1352.7,636.86
1334.2,659.6
1339.5,663.9
1354.8,683.26
1369.9,659.91
1378.2,667.59
1367.4,667.59
1385.9,656.22
1388,670.67
1368.6,691.25
1361,727.52
1335.5,729.67
1389.5,713.38
1386.2,732.43
1367.7,709.39
1369,714
1377.3,725.67
120.76,892.41
172.6,842.45
181.99,872.13
202.28,809.77
220.68,765.07
207.16,779.72
217.68,795.5
230.82,863.86
245.85,858.23
251.48,860.86
284.16,872.5
290.55,860.86
287.55,776.34
333,859.36
322.48,898.05
316.09,864.24
330.37,837.19
359.29,851.84
353.28,854.47
366.43,855.22
363.05,863.11
386.71,797.75
422.02,901.43
493.39,914.95
450.2,886.03
496.4,856.73
501.66,839.45
498.28,841.7
491.14,850.34
504.29,847.34
522.32,821.04
508.04,800.76
503.54,807.52
506.16,785.36
489.64,766.95
486.26,748.92
511.05,770.71
537.34,747.79
546.73,792.12
548.99,795.5
541.47,797.75
565.89,817.66
566.64,795.12
576.41,837.94
593.69,819.91
612.09,831.56
618.48,791.74
620.36,794.37
624.49,756.81
632,785.73
634.63,787.61
642.52,786.11
650.41,791.37
639.14,803.01
642.9,808.27
638.76,813.53
632.75,825.92
628.25,834.94
639.89,834.19
636.13,846.58
589.93,872.88
587.3,895.04
554.25,889.41
541.1,855.6
519.69,882.27
511.05,886.03
553.87,857.85
798.03,556.78
651.54,845.08
642.14,866.87
670.69,754.18
678.58,744.41
683.46,745.54
694.36,776.34
687.6,783.1
680.08,787.23
668.44,778.59
669.57,799.63
670.32,815.41
700.37,795.5
716.9,762.07
712.76,803.39
707.13,828.18
737.56,796.62
737.56,803.39
734.93,806.77
753.33,808.27
799.54,776.34
796.91,753.8
799.54,746.66
806.3,753.43
794.28,795.5
801.79,795.87
812.31,794.37
815.69,783.48
827.33,769.2
828.84,755.3
853.63,760.94
863.77,750.05
868.65,766.57
863.02,767.7
867.53,753.8
876.16,770.33
871.28,781.6
867.53,785.73
855.88,795.12
849.12,800.76
839.73,803.76
826.58,798.13
837.85,786.86
843.11,782.73
853.63,810.9
857.38,808.64
863.02,806.39
852.88,819.91
881.42,832.31
877.29,839.07
871.28,871
828.46,834.56
801.04,854.85
786.76,854.47
770.61,858.98
757.46,853.35
752.58,855.6
760.09,856.35
746.2,850.34
754.08,874.38
728.16,872.5
689.1,859.73
684.22,876.63
683.84,885.65
684.22,890.16
693.98,891.28
713.14,897.67
717.27,891.66
745.44,911.19
709.01,921.34
734.93,898.05
782.26,889.03
803.29,892.79
848.37,918.33
919.36,753.43
890.44,801.13
992.61,781.22
995.24,777.09
997.12,789.86
1014,800.76
1021.9,786.11
1089.9,810.52
1082.8,818.04
1092.9,837.19
1092.9,866.87
1087.3,864.24
1079,856.35
1077.5,846.96
1102.7,765.45
1106.1,782.73
1060.6,756.06
1048.2,756.06
1107.9,780.47
1108.7,886.03
929.51,902.55
913.35,889.41
1049.7,875.51
1021.9,836.82
1106.4,771.08
1003.5,766.2
1014,800.38
1117.7,743.28
1117.7,748.54
1183.1,744.79
1221,760.56
1247.7,749.67
1233.4,791.74
1132,814.28
1116.9,812.03
1116.9,801.51
1121.1,843.95
1142.1,861.61
1163.9,846.58
1170.3,858.98
1170.3,888.28
1186.4,896.17
1138,914.2
1171.4,786.48
1247.7,773.71
1265.3,799.25
1138.7,918.33
1144.4,908.56
1205.6,854.85
1207.9,850.34
1216.1,839.07
1214.2,826.3
1197.7,814.28
1294.6,839.45
1296.5,846.58
1318.3,873.63
1312.7,910.07
1258.2,840.57
1272.8,858.98
1297.6,811.65
1136.5,878.14
1331.1,841.7
1287.9,769.95
1339.5,756.4
1352.1,780.37
1357.9,782.53
1383.4,808.03
1361.6,829.24
1367.4,828.31
1369.6,867.04
1360,879.94
1342.2,901.15
1369.6,915.59
1346.5,923.58
1335.1,922.04
1366.2,793.28
174.86,1017.7
178.99,950.13
194.76,946.75
189.88,960.27
151.94,260.03
136.54,91.934
79.069,973.42
155.7,972.29
237.21,958.77
233.08,958.77
224.06,1036.1
231.58,1025.6
241.34,1027.5
263.13,1038.4
305.95,977.92
313.46,943.74
374.69,953.51
407.37,945.24
405.49,1026
369.81,1040.3
322.86,1032.8
298.44,967.78
248.1,952.01
236.84,936.98
240.22,931.72
252.61,935.48
623.36,926.12
640.27,934.01
663.56,939.26
626.37,949.03
611.72,948.65
513.3,942.27
560.63,1008.3
555.75,1011
553.49,1016.2
624.11,960.62
638.76,973.02
610.97,991.8
599.32,1035.4
622.61,984.29
627.12,994.05
631.25,1001.9
632,1008
602.7,1007.2
659.05,1015.5
580.92,1029.7
568.52,968.89
565.52,957.24
540.35,979.03
671.82,966.94
763.85,949.28
763.47,960.55
767.61,983.84
732.67,989.47
723.28,998.49
720.28,1001.5
708.63,1007.5
692.48,1003.7
691.35,995.11
697.74,1011.6
814.19,932
831.46,982.71
802.16,996.61
780.75,1004.9
783.38,975.58
788.64,971.44
787.89,955.29
857.38,1007.9
796.02,1016.4
913.14,980.53
896.31,951.98
906.55,927.82
903.63,938.07
946.81,971.74
920.46,958.57
968.04,1006.1
984.14,967.35
980.48,946.12
1000.2,968.81
1040.5,927.82
1043.4,1005.4
1046.8,1031.2
1039.8,1025.9
1041.5,1032.3
982.42,1041.1
1044,987.58
795.95,1025.9
942.31,1010.1
969.05,1015
1020.4,1043.9
1114.5,937.03
1117.1,933.22
1122.5,957.24
1130.1,951.9
1141.1,932.84
1183.9,961.82
1108.7,988.13
1124.4,1005.3
1119.4,1024.7
1130.1,1032
1104.9,1023.6
1100.7,1020.5
1187.7,939.32
1165.6,1034.7
1223.9,1015.2
1260.5,1038.1
1244.1,969.45
1254,938.94
1243.3,944.66
1230.4,929.02
1284.9,978.6
1286.8,968.3
1292.5,976.69
1386,937.41
1373.4,981.65
1378.3,999.57
1369.2,1043
1343.6,984.32
1345.5,981.27
1342.1,966.01
1329.1,947.71
1340.2,939.32
1310.8,931.31
1310.8,965.63
1315,983.55
1305.5,1023.6
1313.1,1043
1268.5,996.52
1257.8,928.26
1151.4,1031.2
1087.8,971.35
1257.2,214.15
1182.1,195.2
1191.5,198.6
1193.6,202
596.72,429.51
568.66,429.94
564.83,316.4
768.48,412.5
956.81,371.68
1035.5,398.9
1029.1,393.37
1040.2,386.99
1044.4,395.49
955.96,459.28
939.38,312.57
1222.1,475.44
1238.7,384.01
1242.5,386.14
759.12,630.23
665.14,574.52
667.69,579.63
1338.7,732.72
1332.3,739.95
1372.7,719.96
1376.5,725.91
183.06,962.35
231.06,927.05
294.85,782.04
386.7,796.93
717.02,857.31
720.42,856.04
1051.6,967.88
1274,833.07
723.09,1031.3
364.16,749.73
806.75,740.8
1171.1,934.71
1162.2,943.64
1160.5,950.44
1158.8,955.97
1179.2,910.47
1220.8,851.79
1333.2,992.54
